Salary Structure,Grade Level,Step,Grade Level/Step,Annual Salary
CONHESS,4,15,CONHESS/4/15,485637.8
CONHESS,5,1,CONHESS/5/1,378718.83
CONHESS,5,2,CONHESS/5/2,394007.87
CONHESS,5,3,CONHESS/5/3,409296.91
CONHESS,5,4,CONHESS/5/4,424585.95
CONHESS,5,5,CONHESS/5/5,439874.99
CONHESS,5,6,CONHESS/5/6,455164.03
CONHESS,5,7,CONHESS/5/7,470453.07
CONHESS,5,8,CONHESS/5/8,485742.11
CONHESS,5,9,CONHESS/5/9,501031.15
CONHESS,5,10,CONHESS/5/10,516320.19
CONHESS,5,11,CONHESS/5/11,531609.23
CONHESS,5,12,CONHESS/5/12,546898.27
CONHESS,5,13,CONHESS/5/13,562187.31
CONHESS,5,14,CONHESS/5/14,577476.35
CONHESS,5,15,CONHESS/5/15,592765.39
CONHESS,6,1,CONHESS/6/1,612255.9
CONHESS,6,2,CONHESS/6/2,635053.26
CONHESS,6,3,CONHESS/6/3,657850.62
CONHESS,6,4,CONHESS/6/4,680647.98
CONHESS,6,5,CONHESS/6/5,703445.34
CONHESS,6,6,CONHESS/6/6,726242.7
CONHESS,6,7,CONHESS/6/7,749040.06
CONHESS,6,8,CONHESS/6/8,771837.42
CONHESS,6,9,CONHESS/6/9,794634.78
CONHESS,6,10,CONHESS/6/10,817432.14
CONHESS,6,11,CONHESS/6/11,840229.5
CONHESS,6,12,CONHESS/6/12,863026.86
CONHESS,6,13,CONHESS/6/13,885824.22
CONHESS,6,14,CONHESS/6/14,908621.58
CONHESS,6,15,CONHESS/6/15,931418.94
CONHESS,7,1,CONHESS/7/1,949119.42
CONHESS,7,2,CONHESS/7/2,981711.59
CONHESS,7,3,CONHESS/7/3,1014303.76
CONHESS,7,4,CONHESS/7/4,1046895.93
CONHESS,7,5,CONHESS/7/5,1079488.11
CONHESS,7,6,CONHESS/7/6,1112080.28
CONHESS,7,7,CONHESS/7/7,1144672.45
CONHESS,7,8,CONHESS/7/8,1177264.62
CONHESS,7,9,CONHESS/7/9,1209856.8
CONHESS,7,10,CONHESS/7/10,1242448.97
CONHESS,7,11,CONHESS/7/11,1275041.14
CONHESS,7,12,CONHESS/7/12,1307633.31
CONHESS,7,13,CONHESS/7/13,1340225.49
CONHESS,7,14,CONHESS/7/14,1372817.66
CONHESS,7,15,CONHESS/7/15,1405409.83
CONHESS,8,1,CONHESS/8/1,1102850.02
CONHESS,8,2,CONHESS/8/2,1141188.71
CONHESS,8,3,CONHESS/8/3,1179527.4
CONHESS,8,4,CONHESS/8/4,1217866.09
CONHESS,8,5,CONHESS/8/5,1256204.79
CONHESS,8,6,CONHESS/8/6,1294543.48
CONHESS,8,7,CONHESS/8/7,1332882.17
CONHESS,8,8,CONHESS/8/8,1371220.86
CONHESS,8,9,CONHESS/8/9,1409559.56
CONHESS,8,10,CONHESS/8/10,1447898.25
CONHESS,8,11,CONHESS/8/11,1486236.94
CONHESS,8,12,CONHESS/8/12,1524575.63
CONHESS,8,13,CONHESS/8/13,1562914.33
CONHESS,8,14,CONHESS/8/14,1601253.02
CONHESS,8,15,CONHESS/8/15,1639591.71
CONHESS,9,1,CONHESS/9/1,1305688
CONHESS,9,2,CONHESS/9/2,1342232.08
CONHESS,9,3,CONHESS/9/3,1384509.77
CONHESS,9,4,CONHESS/9/4,1426787.47
CONHESS,9,5,CONHESS/9/5,1469065.17
CONHESS,9,6,CONHESS/9/6,1511342.86
CONHESS,9,7,CONHESS/9/7,1553620.56
CONHESS,9,8,CONHESS/9/8,1595898.26
CONHESS,9,9,CONHESS/9/9,1638175.96
CONHESS,9,10,CONHESS/9/10,1680453.65
CONHESS,9,11,CONHESS/9/11,1722731.35
CONHESS,9,12,CONHESS/9/12,1765009.05
CONHESS,9,13,CONHESS/9/13,1807286.74
CONHESS,9,14,CONHESS/9/14,1849564.44
CONHESS,9,15,CONHESS/9/15,1891842.14
CONHESS,10,1,CONHESS/10/1,1551786.29
CONHESS,10,2,CONHESS/10/2,1590117.03
CONHESS,10,3,CONHESS/10/3,1628447.78
CONHESS,10,4,CONHESS/10/4,1666778.52
CONHESS,10,5,CONHESS/10/5,1705109.27
CONHESS,10,6,CONHESS/10/6,1743440.01
CONHESS,10,7,CONHESS/10/7,1781770.76
CONHESS,10,8,CONHESS/10/8,1820101.5
CONHESS,10,9,CONHESS/10/9,1858432.25
CONHESS,10,10,CONHESS/10/10,1896762.99
CONHESS,10,11,CONHESS/10/11,1935094.05
CONHESS,11,1,CONHESS/11/1,1845556.65
CONHESS,11,2,CONHESS/11/2,1887304.53
CONHESS,11,3,CONHESS/11/3,1929052.52
CONHESS,11,4,CONHESS/11/4,1970800.4
CONHESS,11,5,CONHESS/11/5,2012548.38
CONHESS,11,6,CONHESS/11/6,2054296.26
CONHESS,11,7,CONHESS/11/7,2096044.25
CONHESS,11,8,CONHESS/11/8,2137792.13
CONHESS,11,9,CONHESS/11/9,2179540.11
CONHESS,11,10,CONHESS/11/10,2221287.99
CONHESS,11,11,CONHESS/11/11,2263036.5
CONHESS,12,1,CONHESS/12/1,2193424.85
CONHESS,12,2,CONHESS/12/2,2251604.07
CONHESS,12,3,CONHESS/12/3,2309783.3
CONHESS,12,4,CONHESS/12/4,2367962.52
CONHESS,12,5,CONHESS/12/5,2426141.75
CONHESS,12,6,CONHESS/12/6,2484320.97
CONHESS,12,7,CONHESS/12/7,2542500.2
CONHESS,12,8,CONHESS/12/8,2600679.42
CONHESS,12,9,CONHESS/12/9,2658858.65
CONHESS,12,10,CONHESS/12/10,2717037.87
CONHESS,12,11,CONHESS/12/11,2775217.2
CONHESS,13,1,CONHESS/13/1,2775425.87
CONHESS,13,2,CONHESS/13/2,2858441.96
CONHESS,13,3,CONHESS/13/3,2941458.05
CONHESS,13,4,CONHESS/13/4,3024474.14
CONHESS,13,5,CONHESS/13/5,3107490.23
CONHESS,13,6,CONHESS/13/6,3190506.32
CONHESS,13,7,CONHESS/13/7,3273522.41
CONHESS,13,8,CONHESS/13/8,3356538.5
CONHESS,13,9,CONHESS/13/9,3439554.9
CONHESS,14,1,CONHESS/14/1,3419418.02
CONHESS,14,2,CONHESS/14/2,3517865.82
CONHESS,14,3,CONHESS/14/3,3616313.63
CONHESS,14,4,CONHESS/14/4,3714761.43
CONHESS,14,5,CONHESS/14/5,3813209.24
CONHESS,14,6,CONHESS/14/6,3911657.04
CONHESS,14,7,CONHESS/14/7,4010104.85
CONHESS,14,8,CONHESS/14/8,4108552.65
CONHESS,14,9,CONHESS/14/9,4207000.35
CONHESS,15,1,CONHESS/15/1,4222544.37
CONHESS,15,2,CONHESS/15/2,4335751.37
CONHESS,15,3,CONHESS/15/3,4448958.26
CONHESS,15,4,CONHESS/15/4,4562165.25
CONHESS,15,5,CONHESS/15/5,4675372.14
CONHESS,15,6,CONHESS/15/6,4788579.14
CONHESS,15,7,CONHESS/15/7,4901786.03
CONHESS,15,8,CONHESS/15/8,5014993.02
CONHESS,15,9,CONHESS/15/9,5128199.7
CONTISS,1,1,CONTISS/1/1,293050.19
CONTISS,1,2,CONTISS/1/2,301404.26
CONTISS,1,3,CONTISS/1/3,309755.33
CONTISS,1,4,CONTISS/1/4,318107.78
CONTISS,1,5,CONTISS/1/5,326460.31
CONTISS,1,6,CONTISS/1/6,334811.31
CONTISS,1,7,CONTISS/1/7,343162.31
CONTISS,1,8,CONTISS/1/8,351515.3
CONTISS,1,9,CONTISS/1/9,359867.29
CONTISS,1,10,CONTISS/1/10,368218.36
CONTISS,1,11,CONTISS/1/11,376571.28
CONTISS,1,12,CONTISS/1/12,384923.27
CONTISS,1,13,CONTISS/1/13,393274.42
CONTISS,1,14,CONTISS/1/14,401627.26
CONTISS,1,15,CONTISS/1/15,409977.95
CONTISS,2,1,CONTISS/2/1,297109.9
CONTISS,2,2,CONTISS/2/2,307376.49
CONTISS,2,3,CONTISS/2/3,317641.54
CONTISS,2,4,CONTISS/2/4,327908.13
CONTISS,2,5,CONTISS/2/5,338174.72
CONTISS,2,6,CONTISS/2/6,348439.77
CONTISS,2,7,CONTISS/2/7,358706.36
CONTISS,2,8,CONTISS/2/8,368972.94
CONTISS,2,9,CONTISS/2/9,379239.53
CONTISS,2,10,CONTISS/2/10,389504.59
CONTISS,2,11,CONTISS/2/11,399771.02
CONTISS,2,12,CONTISS/2/12,410037.76
CONTISS,2,13,CONTISS/2/13,420303.28
CONTISS,2,14,CONTISS/2/14,430569.4
CONTISS,2,15,CONTISS/2/15,440835.53
CONTISS,3,1,CONTISS/3/1,311442.32
CONTISS,3,2,CONTISS/3/2,323773.27
CONTISS,3,3,CONTISS/3/3,336105.75
CONTISS,3,4,CONTISS/3/4,348437.09
CONTISS,3,5,CONTISS/3/5,360768.72
CONTISS,3,6,CONTISS/3/6,373100.36
CONTISS,3,7,CONTISS/3/7,385432
CONTISS,3,8,CONTISS/3/8,397763.64
CONTISS,3,9,CONTISS/3/9,410096.04
CONTISS,3,10,CONTISS/3/10,422426.91
CONTISS,3,11,CONTISS/3/11,434758.55
CONTISS,3,12,CONTISS/3/12,447090.42
CONTISS,3,13,CONTISS/3/13,459421.83
CONTISS,3,14,CONTISS/3/14,471752.32
CONTISS,3,15,CONTISS/3/15,484085.11
CONTISS,4,1,CONTISS/4/1,353499.83
CONTISS,4,2,CONTISS/4/2,367832.26
CONTISS,4,3,CONTISS/4/3,382164.68
CONTISS,4,4,CONTISS/4/4,396497.11
CONTISS,4,5,CONTISS/4/5,410829.54
CONTISS,4,6,CONTISS/4/6,425161.96
CONTISS,4,7,CONTISS/4/7,439494.39
CONTISS,4,8,CONTISS/4/8,453826.81
CONTISS,4,9,CONTISS/4/9,468159.24
CONTISS,4,10,CONTISS/4/10,482491.67
CONTISS,4,11,CONTISS/4/11,496824.09
CONTISS,4,12,CONTISS/4/12,511156.52
CONTISS,4,13,CONTISS/4/13,525488.95
CONTISS,4,14,CONTISS/4/14,539821.37
CONTISS,4,15,CONTISS/4/15,554153.8
CONTISS,5,1,CONTISS/5/1,432015.99
CONTISS,5,2,CONTISS/5/2,449481.46
CONTISS,5,3,CONTISS/5/3,466946.93
CONTISS,5,4,CONTISS/5/4,484412.4
CONTISS,5,5,CONTISS/5/5,501877.87
CONTISS,5,6,CONTISS/5/6,519343.33
CONTISS,5,7,CONTISS/5/7,536808.8
CONTISS,5,8,CONTISS/5/8,554274.27
CONTISS,5,9,CONTISS/5/9,571739.74
CONTISS,5,10,CONTISS/5/10,589205.21
CONTISS,5,11,CONTISS/5/11,606670.68
CONTISS,5,12,CONTISS/5/12,624136.15
CONTISS,5,13,CONTISS/5/13,641601.62
CONTISS,5,14,CONTISS/5/14,659067.09
CONTISS,5,15,CONTISS/5/15,676532.55
CONTISS,6,1,CONTISS/6/1,698250.97
CONTISS,6,2,CONTISS/6/2,724281.85
CONTISS,6,3,CONTISS/6/3,750312.73
CONTISS,6,4,CONTISS/6/4,776343.6
CONTISS,6,5,CONTISS/6/5,802374.48
CONTISS,6,6,CONTISS/6/6,828405.36
CONTISS,6,7,CONTISS/6/7,854436.23
CONTISS,6,8,CONTISS/6/8,880467.11
CONTISS,6,9,CONTISS/6/9,906497.99
CONTISS,6,10,CONTISS/6/10,932528.86
CONTISS,6,11,CONTISS/6/11,958559.74
CONTISS,6,12,CONTISS/6/12,984590.62
CONTISS,6,13,CONTISS/6/13,1010621.49
CONTISS,6,14,CONTISS/6/14,1036652.37
CONTISS,6,15,CONTISS/6/15,1062683.25
CONTISS,7,1,CONTISS/7/1,1073217.31
CONTISS,7,2,CONTISS/7/2,1110095.13
CONTISS,7,3,CONTISS/7/3,1146972.94
CONTISS,7,4,CONTISS/7/4,1183850.76
CONTISS,7,5,CONTISS/7/5,1220728.58
CONTISS,7,6,CONTISS/7/6,1257606.39
CONTISS,7,7,CONTISS/7/7,1294484.21
CONTISS,7,8,CONTISS/7/8,1331362.03
CONTISS,7,9,CONTISS/7/9,1368239.84
CONTISS,7,10,CONTISS/7/10,1405117.66
CONTISS,7,11,CONTISS/7/11,1441995.48
CONTISS,7,12,CONTISS/7/12,1478874.83
CONTISS,7,13,CONTISS/7/13,1515752.64
CONTISS,7,14,CONTISS/7/14,1552630.46
CONTISS,7,15,CONTISS/7/15,1589508.28
CONTISS,8,1,CONTISS/8/1,1247853.6
CONTISS,8,2,CONTISS/8/2,1291257.31
CONTISS,8,3,CONTISS/8/3,1334661.02
CONTISS,8,4,CONTISS/8/4,1378066.26
CONTISS,8,5,CONTISS/8/5,1421469.97
CONTISS,8,6,CONTISS/8/6,1464875.21
CONTISS,8,7,CONTISS/8/7,1508278.92
CONTISS,8,8,CONTISS/8/8,1551684.17
CONTISS,8,9,CONTISS/8/9,1595087.88
CONTISS,8,10,CONTISS/8/10,1638493.12
CONTISS,8,11,CONTISS/8/11,1681896.83
CONTISS,8,12,CONTISS/8/12,1725302.07
CONTISS,8,13,CONTISS/8/13,1768705.78
CONTISS,8,14,CONTISS/8/14,1812109.49
CONTISS,8,15,CONTISS/8/15,1855514.74
CONTISS,9,1,CONTISS/9/1,1449363.37
CONTISS,9,2,CONTISS/9/2,1496524.65
CONTISS,9,3,CONTISS/9/3,1543687.45
CONTISS,9,4,CONTISS/9/4,1590848.73
CONTISS,9,5,CONTISS/9/5,1638010
CONTISS,9,6,CONTISS/9/6,1685171.28
CONTISS,9,7,CONTISS/9/7,1732334.09
CONTISS,9,8,CONTISS/9/8,1779495.36
CONTISS,9,9,CONTISS/9/9,1826656.64
CONTISS,9,10,CONTISS/9/10,1873817.91
CONTISS,9,11,CONTISS/9/11,1920980.72
CONTISS,9,12,CONTISS/9/12,1968142
CONTISS,9,13,CONTISS/9/13,2015303.27
CONTISS,9,14,CONTISS/9/14,2062464.55
CONTISS,9,15,CONTISS/9/15,2109627.36
CONTISS,10,1,CONTISS/10/1,1632502.03
CONTISS,10,2,CONTISS/10/2,1703912.48
CONTISS,10,3,CONTISS/10/3,1775322.93
CONTISS,10,4,CONTISS/10/4,1846733.38
CONTISS,10,5,CONTISS/10/5,1918143.84
CONTISS,10,6,CONTISS/10/6,1989554.29
CONTISS,10,7,CONTISS/10/7,2060964.74
CONTISS,10,8,CONTISS/10/8,2132375.19
CONTISS,10,9,CONTISS/10/9,2203785.65
CONTISS,10,10,CONTISS/10/10,2275196.1
CONTISS,10,11,CONTISS/10/11,2346606.55
CONTISS,11,1,CONTISS/11/1,1823167.47
CONTISS,11,2,CONTISS/11/2,1898669.99
CONTISS,11,3,CONTISS/11/3,1974170.97
CONTISS,11,4,CONTISS/11/4,2049673.49
CONTISS,11,5,CONTISS/11/5,2125176.01
CONTISS,11,6,CONTISS/11/6,2200676.99
CONTISS,11,7,CONTISS/11/7,2276179.51
CONTISS,11,8,CONTISS/11/8,2351682.02
CONTISS,11,9,CONTISS/11/9,2427183.01
CONTISS,11,10,CONTISS/11/10,2502685.53
CONTISS,11,11,CONTISS/11/11,2578126.69
CONTISS,12,1,CONTISS/12/1,2014717.4
CONTISS,12,2,CONTISS/12/2,2095998.9
CONTISS,12,3,CONTISS/12/3,2177278.86
CONTISS,12,4,CONTISS/12/4,2258558.83
CONTISS,12,5,CONTISS/12/5,2339840.33
CONTISS,12,6,CONTISS/12/6,2421120.29
CONTISS,12,7,CONTISS/12/7,2502401.79
CONTISS,12,8,CONTISS/12/8,2583681.76
CONTISS,12,9,CONTISS/12/9,2664963.25
CONTISS,12,10,CONTISS/12/10,2746243.22
CONTISS,12,11,CONTISS/12/11,2827524.72
CONTISS,13,1,CONTISS/13/1,2723069.01
CONTISS,13,2,CONTISS/13/2,2836736.12
CONTISS,13,3,CONTISS/13/3,2950403.23
CONTISS,13,4,CONTISS/13/4,3064070.34
CONTISS,13,5,CONTISS/13/5,3177737.45
CONTISS,13,6,CONTISS/13/6,3291403.02
CONTISS,13,7,CONTISS/13/7,3405070.13
CONTISS,13,8,CONTISS/13/8,3518737.24
CONTISS,13,9,CONTISS/13/9,3632404.34
CONTISS,14,1,CONTISS/14/1,3352333.85
CONTISS,14,2,CONTISS/14/2,3489725.77
CONTISS,14,3,CONTISS/14/3,3627119.21
CONTISS,14,4,CONTISS/14/4,3764511.13
CONTISS,14,5,CONTISS/14/5,3901903.04
CONTISS,14,6,CONTISS/14/6,4039294.95
CONTISS,14,7,CONTISS/14/7,4176686.87
CONTISS,14,8,CONTISS/14/8,4314078.78
CONTISS,14,9,CONTISS/14/9,4451470.69
CONTISS,15,1,CONTISS/15/1,4047461.91
CONTISS,15,2,CONTISS/15/2,4204744.38
CONTISS,15,3,CONTISS/15/3,4362026.84
CONTISS,15,4,CONTISS/15/4,4517775.61
CONTISS,15,5,CONTISS/15/5,4676591.78
CONTISS,15,6,CONTISS/15/6,4833872.72
CONTISS,15,7,CONTISS/15/7,4991156.72
CONTISS,15,8,CONTISS/15/8,5148437.65
CONTISS,15,9,CONTISS/15/9,5305720.12
CONRAISS,1,1,CONRAISS/1/1,293050.34
CONRAISS,1,2,CONRAISS/1/2,301404
CONRAISS,1,3,CONRAISS/1/3,309755.33
CONRAISS,1,4,CONRAISS/1/4,318108
CONRAISS,1,5,CONRAISS/1/5,326460
CONRAISS,1,6,CONRAISS/1/6,334811.31
CONRAISS,1,7,CONRAISS/1/7,343162
CONRAISS,1,8,CONRAISS/1/8,351515.3
CONRAISS,1,9,CONRAISS/1/9,359867.29
CONRAISS,1,10,CONRAISS/1/10,368218
CONRAISS,1,11,CONRAISS/1/11,376571.28
CONRAISS,1,12,CONRAISS/1/12,384923.27
CONRAISS,1,13,CONRAISS/1/13,393274
CONRAISS,1,14,CONRAISS/1/14,401627.26
CONRAISS,1,15,CONRAISS/1/15,409978
CONRAISS,2,1,CONRAISS/2/1,297109.74
CONRAISS,2,2,CONRAISS/2/2,307375.87
CONRAISS,2,3,CONRAISS/2/3,317642
CONRAISS,2,4,CONRAISS/2/4,327908.13
CONRAISS,2,5,CONRAISS/2/5,338175
CONRAISS,2,6,CONRAISS/2/6,348440.38
CONRAISS,2,7,CONRAISS/2/7,358706
CONRAISS,2,8,CONRAISS/2/8,368972.64
CONRAISS,2,9,CONRAISS/2/9,379240
CONRAISS,2,10,CONRAISS/2/10,389504.89
CONRAISS,2,11,CONRAISS/2/11,399771.02
CONRAISS,2,12,CONRAISS/2/12,410038
CONRAISS,2,13,CONRAISS/2/13,420303.28
CONRAISS,2,14,CONRAISS/2/14,430569.4
CONRAISS,2,15,CONRAISS/2/15,440835.53
CONRAISS,3,1,CONRAISS/3/1,311442.17
CONRAISS,3,2,CONRAISS/3/2,323773
CONRAISS,3,3,CONRAISS/3/3,336106
CONRAISS,3,4,CONRAISS/3/4,348437.09
CONRAISS,3,5,CONRAISS/3/5,360768.72
CONRAISS,3,6,CONRAISS/3/6,373100.36
CONRAISS,3,7,CONRAISS/3/7,385432
CONRAISS,3,8,CONRAISS/3/8,397763.64
CONRAISS,3,9,CONRAISS/3/9,410096
CONRAISS,3,10,CONRAISS/3/10,422426.91
CONRAISS,3,11,CONRAISS/3/11,434758.55
CONRAISS,3,12,CONRAISS/3/12,447090.19
CONRAISS,3,13,CONRAISS/3/13,459421.83
CONRAISS,3,14,CONRAISS/3/14,471752
CONRAISS,3,15,CONRAISS/3/15,484085.11
CONRAISS,4,1,CONRAISS/4/1,353499.83
CONRAISS,4,2,CONRAISS/4/2,367832.26
CONRAISS,4,3,CONRAISS/4/3,382164.68
CONRAISS,4,4,CONRAISS/4/4,396497.11
CONRAISS,4,5,CONRAISS/4/5,410829.54
CONRAISS,4,6,CONRAISS/4/6,425161.96
CONRAISS,4,7,CONRAISS/4/7,439494.39
CONRAISS,4,8,CONRAISS/4/8,453826.81
CONRAISS,4,9,CONRAISS/4/9,468159.24
CONRAISS,4,10,CONRAISS/4/10,482491.67
CONRAISS,4,11,CONRAISS/4/11,496824.09
CONRAISS,4,12,CONRAISS/4/12,511156.52
CONRAISS,4,13,CONRAISS/4/13,525488.95
CONRAISS,4,14,CONRAISS/4/14,539821.37
CONRAISS,4,15,CONRAISS/4/15,554153.8
CONRAISS,5,1,CONRAISS/5/1,432015.99
CONRAISS,5,2,CONRAISS/5/2,449481.46
CONRAISS,5,3,CONRAISS/5/3,466946.93
CONRAISS,5,4,CONRAISS/5/4,484412.4
CONRAISS,5,5,CONRAISS/5/5,501877.87
CONRAISS,5,6,CONRAISS/5/6,519343.33
CONRAISS,5,7,CONRAISS/5/7,536808.8
CONRAISS,5,8,CONRAISS/5/8,554274.27
CONRAISS,5,9,CONRAISS/5/9,571739.74
CONRAISS,5,10,CONRAISS/5/10,589205.21
CONRAISS,5,11,CONRAISS/5/11,606670.68
CONRAISS,5,12,CONRAISS/5/12,624136.15
CONRAISS,5,13,CONRAISS/5/13,641601.62
CONRAISS,5,14,CONRAISS/5/14,659067.09
CONRAISS,5,15,CONRAISS/5/15,676532.55
CONRAISS,6,1,CONRAISS/6/1,698250.97
CONRAISS,6,2,CONRAISS/6/2,724281.85
CONRAISS,6,3,CONRAISS/6/3,750312.73
CONRAISS,6,4,CONRAISS/6/4,776343.6
CONRAISS,6,5,CONRAISS/6/5,802374.48
CONRAISS,6,6,CONRAISS/6/6,828405.36
CONRAISS,6,7,CONRAISS/6/7,854436.23
CONRAISS,6,8,CONRAISS/6/8,880467.11
CONRAISS,6,9,CONRAISS/6/9,906497.99
CONRAISS,6,10,CONRAISS/6/10,932528.86
CONRAISS,6,11,CONRAISS/6/11,958559.74
CONRAISS,6,12,CONRAISS/6/12,984590.62
CONRAISS,6,13,CONRAISS/6/13,1010621.49
CONRAISS,6,14,CONRAISS/6/14,1036652.37
CONRAISS,6,15,CONRAISS/6/15,1062683.25
CONRAISS,7,1,CONRAISS/7/1,1073217.31
CONRAISS,7,2,CONRAISS/7/2,1110095.13
CONRAISS,7,3,CONRAISS/7/3,1146972.94
CONRAISS,7,4,CONRAISS/7/4,1183850.76
CONRAISS,7,5,CONRAISS/7/5,1220728.58
CONRAISS,7,6,CONRAISS/7/6,1257606.39
CONRAISS,7,7,CONRAISS/7/7,1294484.21
CONRAISS,7,8,CONRAISS/7/8,1331362.03
CONRAISS,7,9,CONRAISS/7/9,1368239.84
CONRAISS,7,10,CONRAISS/7/10,1405117.66
CONRAISS,7,11,CONRAISS/7/11,1441995.48
CONRAISS,7,12,CONRAISS/7/12,1478874.83
CONRAISS,7,13,CONRAISS/7/13,1515752.64
CONRAISS,7,14,CONRAISS/7/14,1552630.46
CONRAISS,7,15,CONRAISS/7/15,1589508.28
CONRAISS,8,1,CONRAISS/8/1,1247853.6
CONRAISS,8,2,CONRAISS/8/2,1291257.31
CONRAISS,8,3,CONRAISS/8/3,1334661.02
CONRAISS,8,4,CONRAISS/8/4,1378066.26
CONRAISS,8,5,CONRAISS/8/5,1421469.97
CONRAISS,8,6,CONRAISS/8/6,1464875.21
CONRAISS,8,7,CONRAISS/8/7,1508278.92
CONRAISS,8,8,CONRAISS/8/8,1551684.17
CONRAISS,8,9,CONRAISS/8/9,1595087.88
CONRAISS,8,10,CONRAISS/8/10,1638493.12
CONRAISS,8,11,CONRAISS/8/11,1681896.83
CONRAISS,8,12,CONRAISS/8/12,1725302.07
CONRAISS,8,13,CONRAISS/8/13,1768705.78
CONRAISS,8,14,CONRAISS/8/14,1812109.49
CONRAISS,8,15,CONRAISS/8/15,1855514.74
CONRAISS,9,1,CONRAISS/9/1,1449363.37
CONRAISS,9,2,CONRAISS/9/2,1496524.65
CONRAISS,9,3,CONRAISS/9/3,1543687.45
CONRAISS,9,4,CONRAISS/9/4,1590848.73
CONRAISS,9,5,CONRAISS/9/5,1638010
CONRAISS,9,6,CONRAISS/9/6,1685171.28
CONRAISS,9,7,CONRAISS/9/7,1732334.09
CONRAISS,9,8,CONRAISS/9/8,1779495.36
CONRAISS,9,9,CONRAISS/9/9,1826656.64
CONRAISS,9,10,CONRAISS/9/10,1873817.91
CONRAISS,9,11,CONRAISS/9/11,1920980.72
CONRAISS,9,12,CONRAISS/9/12,1968142
CONRAISS,9,13,CONRAISS/9/13,2015303.27
CONRAISS,9,14,CONRAISS/9/14,2062464.55
CONRAISS,9,15,CONRAISS/9/15,2109627.36
CONRAISS,10,1,CONRAISS/10/1,1632502.03
CONRAISS,10,2,CONRAISS/10/2,1703912.48
CONRAISS,10,3,CONRAISS/10/3,1775322.93
CONRAISS,10,4,CONRAISS/10/4,1846733.38
CONRAISS,10,5,CONRAISS/10/5,1918143.84
CONRAISS,10,6,CONRAISS/10/6,1989554.29
CONRAISS,10,7,CONRAISS/10/7,2060964.74
CONRAISS,10,8,CONRAISS/10/8,2132375.19
CONRAISS,10,9,CONRAISS/10/9,2203785.65
CONRAISS,10,10,CONRAISS/10/10,2275196.1
CONRAISS,10,11,CONRAISS/10/11,2346606.55
