Salary Structure,Grade Level,Step,Grade Level/Step,Annual Salary
EFCC,13,5,EFCC/13/5,3453541
EFCC,13,6,EFCC/13/6,3557087
EFCC,13,7,EFCC/13/7,3660633
EFCC,13,8,EFCC/13/8,3764179
EFCC,13,9,EFCC/13/9,3867725
EFCC,13,10,EFCC/13/10,3971271
EFCC,13,11,EFCC/13/11,4074817
EFCC,13,12,EFCC/13/12,4178363
EFCC,14,1,EFCC/14/1,3279869
EFCC,14,2,EFCC/14/2,3404240
EFCC,14,3,EFCC/14/3,3528611
EFCC,14,4,EFCC/14/4,3652982
EFCC,14,5,EFCC/14/5,3777352
EFCC,14,6,EFCC/14/6,3901723
EFCC,14,7,EFCC/14/7,4026094
EFCC,14,8,EFCC/14/8,4150465
EFCC,14,9,EFCC/14/9,4274836
EFCC,14,10,EFCC/14/10,4399207
EFCC,15,1,EFCC/15/1,5025517
EFCC,15,2,EFCC/15/2,5164597
EFCC,15,3,EFCC/15/3,5303677
EFCC,15,4,EFCC/15/4,5442757
EFCC,15,5,EFCC/15/5,5581836
EFCC,15,6,EFCC/15/6,5720916
EFCC,15,7,EFCC/15/7,5859996
EFCC,15,8,EFCC/15/8,5999076
EFCC,15,9,EFCC/15/9,6138156
EFCC,15,10,EFCC/15/10,6277236
EFCC,16,1,EFCC/16/1,6273906
EFCC,16,2,EFCC/16/2,6430376
EFCC,16,3,EFCC/16/3,6586846
EFCC,16,4,EFCC/16/4,6743316
EFCC,16,5,EFCC/16/5,6899785
EFCC,16,6,EFCC/16/6,7056255
EFCC,16,7,EFCC/16/7,7212725
EFCC,16,8,EFCC/16/8,7369195
EFCC,16,9,EFCC/16/9,7525665
EFCC,16,10,EFCC/16/10,7682135
EFCC,17,1,EFCC/17/1,7600767
EFCC,17,2,EFCC/17/2,7835463
EFCC,17,3,EFCC/17/3,8070159
EFCC,17,4,EFCC/17/4,8304855
EFCC,17,5,EFCC/17/5,8539550
EFCC,17,6,EFCC/17/6,8774246
EFCC,17,7,EFCC/17/7,9008942
EFCC,17,8,EFCC/17/8,9243638
EFCC,17,9,EFCC/17/9,9478334
EFCC,17,10,EFCC/17/10,9713030
ICPC,1,1,ICPC/1/1,491568
ICPC,1,2,ICPC/1/2,503485
ICPC,1,3,ICPC/1/3,515402
ICPC,1,4,ICPC/1/4,527319
ICPC,1,5,ICPC/1/5,539235
ICPC,1,6,ICPC/1/6,551152
ICPC,1,7,ICPC/1/7,563069
ICPC,1,8,ICPC/1/8,574986
ICPC,1,9,ICPC/1/9,586902
ICPC,1,10,ICPC/1/10,598819
ICPC,1,11,ICPC/1/11,610736
ICPC,1,12,ICPC/1/12,622653
ICPC,1,13,ICPC/1/13,634569
ICPC,1,14,ICPC/1/14,646486
ICPC,1,15,ICPC/1/15,658403
ICPC,2,1,ICPC/2/1,566048
ICPC,2,2,ICPC/2/2,580348
ICPC,2,3,ICPC/2/3,594648
ICPC,2,4,ICPC/2/4,608948
ICPC,2,5,ICPC/2/5,623247
ICPC,2,6,ICPC/2/6,637547
ICPC,2,7,ICPC/2/7,651847
ICPC,2,8,ICPC/2/8,666147
ICPC,2,9,ICPC/2/9,680447
ICPC,2,10,ICPC/2/10,694747
ICPC,2,11,ICPC/2/11,709047
ICPC,2,12,ICPC/2/12,723347
ICPC,2,13,ICPC/2/13,737646
ICPC,2,14,ICPC/2/14,751946
ICPC,2,15,ICPC/2/15,766246
ICPC,3,1,ICPC/3/1,688194
ICPC,3,2,ICPC/3/2,704878
ICPC,3,3,ICPC/3/3,721562
ICPC,3,4,ICPC/3/4,738246
ICPC,3,5,ICPC/3/5,754929
ICPC,3,6,ICPC/3/6,771613
ICPC,3,7,ICPC/3/7,788297
ICPC,3,8,ICPC/3/8,804981
ICPC,3,9,ICPC/3/9,821665
ICPC,3,10,ICPC/3/10,838349
ICPC,3,11,ICPC/3/11,855033
ICPC,3,12,ICPC/3/12,871717
ICPC,3,13,ICPC/3/13,888400
ICPC,3,14,ICPC/3/14,905084
ICPC,3,15,ICPC/3/15,921768
ICPC,4,1,ICPC/4/1,999313
ICPC,4,2,ICPC/4/2,1034764
ICPC,4,3,ICPC/4/3,1070215
ICPC,4,4,ICPC/4/4,1105666
ICPC,4,5,ICPC/4/5,1141116
ICPC,4,6,ICPC/4/6,1176567
ICPC,4,7,ICPC/4/7,1212018
ICPC,4,8,ICPC/4/8,1247469
ICPC,4,9,ICPC/4/9,1282920
ICPC,4,10,ICPC/4/10,1318371
ICPC,4,11,ICPC/4/11,1353822
ICPC,4,12,ICPC/4/12,1389273
ICPC,4,13,ICPC/4/13,1424723
ICPC,4,14,ICPC/4/14,1460174
ICPC,4,15,ICPC/4/15,1495625
ICPC,5,1,ICPC/5/1,1511168
ICPC,5,2,ICPC/5/2,1558438
ICPC,5,3,ICPC/5/3,1605708
ICPC,5,4,ICPC/5/4,1652978
ICPC,5,5,ICPC/5/5,1700247
ICPC,5,6,ICPC/5/6,1747517
ICPC,5,7,ICPC/5/7,1794787
ICPC,5,8,ICPC/5/8,1842057
ICPC,5,9,ICPC/5/9,1889327
ICPC,5,10,ICPC/5/10,1936597
ICPC,5,11,ICPC/5/11,1983867
ICPC,5,12,ICPC/5/12,2031137
ICPC,5,13,ICPC/5/13,2078406
ICPC,5,14,ICPC/5/14,2125676
ICPC,5,15,ICPC/5/15,2172946
ICPC,6,1,ICPC/6/1,1757727
ICPC,6,2,ICPC/6/2,1806983
ICPC,6,3,ICPC/6/3,1856239
ICPC,6,4,ICPC/6/4,1905495
ICPC,6,5,ICPC/6/5,1954750
ICPC,6,6,ICPC/6/6,2004006
ICPC,6,7,ICPC/6/7,2053262
ICPC,6,8,ICPC/6/8,2102518
ICPC,6,9,ICPC/6/9,2151774
ICPC,6,10,ICPC/6/10,2201030
ICPC,6,11,ICPC/6/11,2250286
ICPC,6,12,ICPC/6/12,2299542
ICPC,6,13,ICPC/6/13,2348797
ICPC,6,14,ICPC/6/14,2398053
ICPC,6,15,ICPC/6/15,2447309
ICPC,7,1,ICPC/7/1,1810987
ICPC,7,2,ICPC/7/2,1862098
ICPC,7,3,ICPC/7/3,1913209
ICPC,7,4,ICPC/7/4,1964320
ICPC,7,5,ICPC/7/5,2015430
ICPC,7,6,ICPC/7/6,2066541
ICPC,7,7,ICPC/7/7,2117652
ICPC,7,8,ICPC/7/8,2168763
ICPC,7,9,ICPC/7/9,2219874
ICPC,7,10,ICPC/7/10,2270985
ICPC,7,11,ICPC/7/11,2322096
ICPC,7,12,ICPC/7/12,2373207
ICPC,8,1,ICPC/8/1,1864247
ICPC,8,2,ICPC/8/2,1917213
ICPC,8,3,ICPC/8/3,1970179
ICPC,8,4,ICPC/8/4,2023145
ICPC,8,5,ICPC/8/5,2076110
ICPC,8,6,ICPC/8/6,2129076
ICPC,8,7,ICPC/8/7,2182042
ICPC,8,8,ICPC/8/8,2235008
ICPC,8,9,ICPC/8/9,2287974
ICPC,8,10,ICPC/8/10,2340940
ICPC,8,11,ICPC/8/11,2393906
ICPC,8,12,ICPC/8/12,2446872
ICPC,9,1,ICPC/9/1,2121564
ICPC,9,2,ICPC/9/2,2182680
ICPC,9,3,ICPC/9/3,2243796
ICPC,9,4,ICPC/9/4,2304912
ICPC,9,5,ICPC/9/5,2366027
ICPC,9,6,ICPC/9/6,2427143
ICPC,9,7,ICPC/9/7,2488259
ICPC,9,8,ICPC/9/8,2549375
ICPC,9,9,ICPC/9/9,2610491
ICPC,9,10,ICPC/9/10,2671607
ICPC,9,11,ICPC/9/11,2732723
ICPC,9,12,ICPC/9/12,2793839
ICPC,10,1,ICPC/10/1,2510169
ICPC,10,2,ICPC/10/2,2580791
ICPC,10,3,ICPC/10/3,2651413
ICPC,10,4,ICPC/10/4,2722035
ICPC,10,5,ICPC/10/5,2792656
ICPC,10,6,ICPC/10/6,2863278
ICPC,10,7,ICPC/10/7,2933900
ICPC,10,8,ICPC/10/8,3004522
ICPC,10,9,ICPC/10/9,3075144
ICPC,10,10,ICPC/10/10,3145766
ICPC,10,11,ICPC/10/11,3216388
ICPC,10,12,ICPC/10/12,3287010
ICPC,12,1,ICPC/12/1,2798815
ICPC,12,2,ICPC/12/2,2882771
ICPC,12,3,ICPC/12/3,2966727
ICPC,12,4,ICPC/12/4,3050683
ICPC,12,5,ICPC/12/5,3134638
ICPC,12,6,ICPC/12/6,3218594
ICPC,12,7,ICPC/12/7,3302550
ICPC,12,8,ICPC/12/8,3386506
ICPC,12,9,ICPC/12/9,3470462
ICPC,12,10,ICPC/12/10,3554418
ICPC,12,11,ICPC/12/11,3638374
ICPC,12,12,ICPC/12/12,3722330
ICPC,13,1,ICPC/13/1,3039358
ICPC,13,2,ICPC/13/2,3142904
ICPC,13,3,ICPC/13/3,3246450
ICPC,13,4,ICPC/13/4,3349996
ICPC,13,5,ICPC/13/5,3453541
ICPC,13,6,ICPC/13/6,3557087
ICPC,13,7,ICPC/13/7,3660633
ICPC,13,8,ICPC/13/8,3764179
ICPC,13,9,ICPC/13/9,3867725
ICPC,13,10,ICPC/13/10,3971271
ICPC,13,11,ICPC/13/11,4074817
ICPC,13,12,ICPC/13/12,4178363
ICPC,14,1,ICPC/14/1,3279869
ICPC,14,2,ICPC/14/2,3404240
ICPC,14,3,ICPC/14/3,3528611
ICPC,14,4,ICPC/14/4,3652982
ICPC,14,5,ICPC/14/5,3777352
ICPC,14,6,ICPC/14/6,3901723
ICPC,14,7,ICPC/14/7,4026094
ICPC,14,8,ICPC/14/8,4150465
ICPC,14,9,ICPC/14/9,4274836
ICPC,14,10,ICPC/14/10,4399207
ICPC,15,1,ICPC/15/1,5025517
ICPC,15,2,ICPC/15/2,5164597
ICPC,15,3,ICPC/15/3,5303677
ICPC,15,4,ICPC/15/4,5442757
ICPC,15,5,ICPC/15/5,5581836
ICPC,15,6,ICPC/15/6,5720916
ICPC,15,7,ICPC/15/7,5859996
ICPC,15,8,ICPC/15/8,5999076
ICPC,15,9,ICPC/15/9,6138156
ICPC,15,10,ICPC/15/10,6277236
ICPC,16,1,ICPC/16/1,6273906
ICPC,16,2,ICPC/16/2,6430376
ICPC,16,3,ICPC/16/3,6586846
ICPC,16,4,ICPC/16/4,6743316
ICPC,16,5,ICPC/16/5,6899785
ICPC,16,6,ICPC/16/6,7056255
ICPC,16,7,ICPC/16/7,7212725
ICPC,16,8,ICPC/16/8,7369195
ICPC,16,9,ICPC/16/9,7525665
ICPC,16,10,ICPC/16/10,7682135
ICPC,17,1,ICPC/17/1,7600767
ICPC,17,2,ICPC/17/2,7835463
ICPC,17,3,ICPC/17/3,8070159
ICPC,17,4,ICPC/17/4,8304855
ICPC,17,5,ICPC/17/5,8539550
ICPC,17,6,ICPC/17/6,8774246
ICPC,17,7,ICPC/17/7,9008942
ICPC,17,8,ICPC/17/8,9243638
ICPC,17,9,ICPC/17/9,9478334
ICPC,17,10,ICPC/17/10,9713030
PTI,JS4,1,PTI/JS4/1,23624120
PTI,JS3,1,PTI/JS3/1,17278420.4
PTI,JS3,2,PTI/JS3/2,23606132
PTI,JS1,1,PTI/JS1/1,31382547
PTI,JS1,2,PTI/JS1/2,26843595
PTI,JS1,3,PTI/JS1/3,26861595
PTI,JS1,4,PTI/JS1/4,26861595
PTI,JS1,5,PTI/JS1/5,27225195
PTI,JS1,6,PTI/JS1/6,27225195
PTI,JS1,7,PTI/JS1/7,27225195
PTI,JS1,8,PTI/JS1/8,27247911
PTI,JS1,9,PTI/JS1/9,27247911
PTI,JS1,10,PTI/JS1/10,27247911
PTI,JS1,11,PTI/JS1/11,27247911
PTI,JS1,12,PTI/JS1/12,27247911
PTI,JS1,13,PTI/JS1/13,28072707
PTI,JS1,14,PTI/JS1/14,28072707
PTI,JS1,15,PTI/JS1/15,28072707
PTI,JS1,16,PTI/JS1/16,17278420.4
PTI,JS1,17,PTI/JS1/17,17278420.4
PTI,SS6,1,PTI/SS6/1,3994383
PTI,SS6,2,PTI/SS6/2,3994383
PTI,SS6,3,PTI/SS6/3,11104813.8
PTI,SS5,1,PTI/SS5/1,12822612.6
PTI,SS5,2,PTI/SS5/2,4433442.6
PTI,SS5,3,PTI/SS5/3,4433442.6
PTI,SS5,4,PTI/SS5/4,4433442.6
PTI,SS5,5,PTI/SS5/5,4433442.6
PTI,SS5,6,PTI/SS5/6,4433442.6
PTI,SS5,7,PTI/SS5/7,4433442.6
PTI,SS5,8,PTI/SS5/8,4433442.6
PTI,SS5,9,PTI/SS5/9,4433442.6
PTI,SS5,10,PTI/SS5/10,4433442.6
PTI,SS5,11,PTI/SS5/11,4433442.6
PTI,SS5,12,PTI/SS5/12,4433442.6
PTI,SS5,13,PTI/SS5/13,4433442.6
PTI,SS5,14,PTI/SS5/14,4433442.6
PTI,SS4,1,PTI/SS4/1,5107372.2
PTI,SS4,2,PTI/SS4/2,5107372.2
PTI,SS4,3,PTI/SS4/3,5107372.2
PTI,SS4,4,PTI/SS4/4,13389831
PTI,SS4,5,PTI/SS4/5,13660998.6
PTI,SS4,6,PTI/SS4/6,13669155
PTI,SS4,7,PTI/SS4/7,13669155
PTI,SS4,8,PTI/SS4/8,13669155
PTI,SS4,9,PTI/SS4/9,14842751.4
PTI,SS4,10,PTI/SS4/10,5313669
PTI,SS4,11,PTI/SS4/11,5313669
PTI,SS4,12,PTI/SS4/12,5313669
PTI,SS4,13,PTI/SS4/13,5313669
PTI,SS4,14,PTI/SS4/14,5313669
PTI,SS4,15,PTI/SS4/15,5313669
PTI,SS4,16,PTI/SS4/16,5313669
PTI,SS3,1,PTI/SS3/1,6018292.2
PTI,SS3,2,PTI/SS3/2,14628318.6
PTI,SS3,3,PTI/SS3/3,14703720.6
PTI,SS3,4,PTI/SS3/4,14745581.4
PTI,SS3,5,PTI/SS3/5,6090411
PTI,SS3,6,PTI/SS3/6,10442662.2
PTI,SS3,7,PTI/SS3/7,14197869
PTI,SS3,8,PTI/SS3/8,14362887
PTI,SS3,9,PTI/SS3/9,5107372.2
PTI,SS3,10,PTI/SS3/10,5107372.2
PTI,SS3,11,PTI/SS3/11,5107372.2
PTI,SS3,12,PTI/SS3/12,5107372.2
PTI,SS3,13,PTI/SS3/13,5107372.2
PTI,SS3,14,PTI/SS3/14,5107372.2
PTI,SS3,15,PTI/SS3/15,5107372.2
PTI,SS3,16,PTI/SS3/16,5107372.2
PTI,SS3,17,PTI/SS3/17,5107372.2
PTI,SS3,18,PTI/SS3/18,5107372.2
PTI,SS3,19,PTI/SS3/19,5107372.2
PTI,SS3,20,PTI/SS3/20,5107372.2
PTI,SS3,21,PTI/SS3/21,5107372.2
PTI,SS2,1,PTI/SS2/1,13042176.6
PTI,SS2,2,PTI/SS2/2,13042176.6
PTI,SS2,3,PTI/SS2/3,11766769.6
PTI,SS2,4,PTI/SS2/4,13409959.6
PTI,SS2,5,PTI/SS2/5,6018292.2
PTI,SS2,6,PTI/SS2/6,6018292.2
PTI,SS2,7,PTI/SS2/7,6018292.2
PTI,SS2,8,PTI/SS2/8,6018292.2
PTI,SS2,9,PTI/SS2/9,6018292.2
PTI,SS1,1,PTI/SS1/1,13042176.6
PTI,SS1,2,PTI/SS1/2,13042176.6
PTI,SS1,3,PTI/SS1/3,13042176.6
PTI,SS1,4,PTI/SS1/4,13042176.6
PTI,SS1,5,PTI/SS1/5,13042176.6
PTI,SS1,6,PTI/SS1/6,13042176.6
PTI,SS1,7,PTI/SS1/7,13042176.6
PTI,SS1,8,PTI/SS1/8,13042176.6
PTI,SS1,9,PTI/SS1/9,13042176.6
PTI,SS1,10,PTI/SS1/10,13042176.6
PTI,SS1,11,PTI/SS1/11,13042176.6
PTI,SS1,12,PTI/SS1/12,13042176.6
PTI,SS1,13,PTI/SS1/13,13042176.6
PTI,SS1,14,PTI/SS1/14,13042176.6
PTI,SS1,15,PTI/SS1/15,13042176.6
PTI,SS1,16,PTI/SS1/16,13042176.6
PTI,SS1,17,PTI/SS1/17,13042176.6
PTI,SS1,18,PTI/SS1/18,13042176.6
PTI,M6,1,PTI/M6/1,22691552
PTI,M6,2,PTI/M6/2,14738984.6
PTI,M6,3,PTI/M6/3,14738984.6
PTI,M6,4,PTI/M6/4,14738984.6
PTI,M6,5,PTI/M6/5,14738984.6
PTI,M6,6,PTI/M6/6,14738984.6
PTI,M6,7,PTI/M6/7,21413885
PTI,M6,8,PTI/M6/8,22827401
PTI,M6,9,PTI/M6/9,22827401
PTI,M6,10,PTI/M6/10,22827401
PTI,M6,11,PTI/M6/11,23212457
PTI,M6,12,PTI/M6/12,23654117
PTI,M6,13,PTI/M6/13,27133073
PTI,M6,14,PTI/M6/14,15416270.6
PTI,M6,15,PTI/M6/15,15416270.6
PTI,M6,16,PTI/M6/16,15872040.2
PTI,M6,17,PTI/M6/17,18342251
PTI,M6,18,PTI/M6/18,18964085
PTI,M6,19,PTI/M6/19,19339397
PTI,M5,1,PTI/M5/1,24289544
PTI,M5,2,PTI/M5/2,24674600
PTI,M5,3,PTI/M5/3,24674600
PTI,M5,4,PTI/M5/4,24674600
PTI,M5,5,PTI/M5/5,24674600
PTI,M5,6,PTI/M5/6,25460144
PTI,M5,7,PTI/M5/7,25493336
PTI,M5,8,PTI/M5/8,17785887.2
PTI,M5,9,PTI/M5/9,17785887.2
PTI,M5,10,PTI/M5/10,17785887.2
PTI,M5,11,PTI/M5/11,17785887.2
PTI,M5,12,PTI/M5/12,20194568
PTI,M5,13,PTI/M5/13,21426620
PTI,M5,14,PTI/M5/14,22691552
PTI,M4,1,PTI/M4/1,23991692
PTI,M4,2,PTI/M4/2,24289544
PTI,M4,3,PTI/M4/3,24289544
PTI,M3,1,PTI/M3/1,23624120
OGFZA,1,1,OGFZA/1/1,369867.6
OGFZA,1,2,OGFZA/1/2,375226.16
OGFZA,1,3,OGFZA/1/3,380584.72
OGFZA,1,4,OGFZA/1/4,385943.29
OGFZA,1,5,OGFZA/1/5,391301.85
OGFZA,1,6,OGFZA/1/6,396660.42
OGFZA,1,7,OGFZA/1/7,402018.98
OGFZA,1,8,OGFZA/1/8,407377.54
OGFZA,1,9,OGFZA/1/9,412736.11
OGFZA,1,10,OGFZA/1/10,418094.67
OGFZA,1,11,OGFZA/1/11,423453.24
OGFZA,1,12,OGFZA/1/12,428811.8
OGFZA,1,13,OGFZA/1/13,434170.36
OGFZA,1,14,OGFZA/1/14,439528.93
OGFZA,1,15,OGFZA/1/15,444887.49
OGFZA,2,1,OGFZA/2/1,400381.64
OGFZA,2,2,OGFZA/2/2,407824.09
OGFZA,2,3,OGFZA/2/3,415266.54
OGFZA,2,4,OGFZA/2/4,422708.99
OGFZA,2,5,OGFZA/2/5,430151.44
OGFZA,2,6,OGFZA/2/6,437593.89
OGFZA,2,7,OGFZA/2/7,445036.34
OGFZA,2,8,OGFZA/2/8,452478.79
OGFZA,2,9,OGFZA/2/9,459921.24
OGFZA,2,10,OGFZA/2/10,467363.69
OGFZA,2,11,OGFZA/2/11,474806.14
OGFZA,2,12,OGFZA/2/12,482248.59
OGFZA,2,13,OGFZA/2/13,489691.04
OGFZA,2,14,OGFZA/2/14,497133.49
OGFZA,2,15,OGFZA/2/15,504575.94
OGFZA,3,1,OGFZA/3/1,517615.3
OGFZA,3,2,OGFZA/3/2,528608.47
OGFZA,3,3,OGFZA/3/3,539601.63
OGFZA,3,4,OGFZA/3/4,550594.79
OGFZA,3,5,OGFZA/3/5,561587.96
OGFZA,3,6,OGFZA/3/6,572581.12
OGFZA,3,7,OGFZA/3/7,583574.29
OGFZA,3,8,OGFZA/3/8,594567.45
OGFZA,3,9,OGFZA/3/9,605560.61
OGFZA,3,10,OGFZA/3/10,616553.78
OGFZA,3,11,OGFZA/3/11,627546.94
OGFZA,3,12,OGFZA/3/12,638540.1
OGFZA,3,13,OGFZA/3/13,649533.27
OGFZA,3,14,OGFZA/3/14,660526.43
OGFZA,3,15,OGFZA/3/15,671519.6
OGFZA,4,1,OGFZA/4/1,593505.11
OGFZA,4,2,OGFZA/4/2,610041.41
OGFZA,4,3,OGFZA/4/3,626577.71
OGFZA,4,4,OGFZA/4/4,643114.01
OGFZA,4,5,OGFZA/4/5,659650.31
OGFZA,4,6,OGFZA/4/6,676186.61
OGFZA,4,7,OGFZA/4/7,692722.91
OGFZA,4,8,OGFZA/4/8,709259.21
OGFZA,4,9,OGFZA/4/9,725795.51
OGFZA,4,10,OGFZA/4/10,742331.82
OGFZA,4,11,OGFZA/4/11,758868.12
OGFZA,4,12,OGFZA/4/12,775404.42
OGFZA,4,13,OGFZA/4/13,791940.72
OGFZA,4,14,OGFZA/4/14,808477.02
OGFZA,4,15,OGFZA/4/15,825013.32
OGFZA,5,1,OGFZA/5/1,805874.69
OGFZA,5,2,OGFZA/5/2,829294.91
OGFZA,5,3,OGFZA/5/3,852715.13
OGFZA,5,4,OGFZA/5/4,876135.35
OGFZA,5,5,OGFZA/5/5,899555.57
OGFZA,5,6,OGFZA/5/6,922975.79
OGFZA,5,7,OGFZA/5/7,946396
OGFZA,5,8,OGFZA/5/8,969816.22
OGFZA,5,9,OGFZA/5/9,993236.44
OGFZA,5,10,OGFZA/5/10,1016656.66
OGFZA,5,11,OGFZA/5/11,1040076.88
OGFZA,5,12,OGFZA/5/12,1063497.1
OGFZA,5,13,OGFZA/5/13,1086917.31
OGFZA,5,14,OGFZA/5/14,1110337.53
OGFZA,5,15,OGFZA/5/15,1133757.75
OGFZA,6,1,OGFZA/6/1,1036684.26
OGFZA,6,2,OGFZA/6/2,1065554.51
OGFZA,6,3,OGFZA/6/3,1094424.75
OGFZA,6,4,OGFZA/6/4,1123295
OGFZA,6,5,OGFZA/6/5,1152165.24
OGFZA,6,6,OGFZA/6/6,1181035.49
OGFZA,6,7,OGFZA/6/7,1209905.73
OGFZA,6,8,OGFZA/6/8,1238775.98
OGFZA,6,9,OGFZA/6/9,1267646.22
OGFZA,6,10,OGFZA/6/10,1296516.47
OGFZA,6,11,OGFZA/6/11,1325386.71
OGFZA,6,12,OGFZA/6/12,1354256.96
OGFZA,6,13,OGFZA/6/13,1383127.2
OGFZA,6,14,OGFZA/6/14,1411997.45
OGFZA,6,15,OGFZA/6/15,1440867.69
OGFZA,7,1,OGFZA/7/1,1684895
OGFZA,7,2,OGFZA/7/2,1725241
OGFZA,7,3,OGFZA/7/3,1765587
OGFZA,7,4,OGFZA/7/4,1805933
OGFZA,7,5,OGFZA/7/5,1846279
OGFZA,7,6,OGFZA/7/6,1886625
OGFZA,7,7,OGFZA/7/7,1926971
OGFZA,7,8,OGFZA/7/8,1967317
OGFZA,7,9,OGFZA/7/9,2007663
OGFZA,7,10,OGFZA/7/10,2048009
OGFZA,7,11,OGFZA/7/11,2088355
OGFZA,7,12,OGFZA/7/12,2128701
OGFZA,7,13,OGFZA/7/13,2169047
OGFZA,7,14,OGFZA/7/14,2209393
OGFZA,7,15,OGFZA/7/15,2249739
OGFZA,8,1,OGFZA/8/1,1942489
OGFZA,8,2,OGFZA/8/2,1990525
OGFZA,8,3,OGFZA/8/3,2038561
OGFZA,8,4,OGFZA/8/4,2086597
OGFZA,8,5,OGFZA/8/5,2134634
OGFZA,8,6,OGFZA/8/6,2182670
OGFZA,8,7,OGFZA/8/7,2230706
OGFZA,8,8,OGFZA/8/8,2278742
OGFZA,8,9,OGFZA/8/9,2326778
OGFZA,8,10,OGFZA/8/10,2374814
OGFZA,8,11,OGFZA/8/11,2422850
OGFZA,8,12,OGFZA/8/12,2470886
OGFZA,8,13,OGFZA/8/13,2518922
OGFZA,8,14,OGFZA/8/14,2566959
OGFZA,8,15,OGFZA/8/15,2614995
OGFZA,9,1,OGFZA/9/1,2184446
OGFZA,9,2,OGFZA/9/2,2237269
OGFZA,9,3,OGFZA/9/3,2290093
OGFZA,9,4,OGFZA/9/4,2342916
OGFZA,9,5,OGFZA/9/5,2395740
OGFZA,9,6,OGFZA/9/6,2448563
OGFZA,9,7,OGFZA/9/7,2501387
OGFZA,9,8,OGFZA/9/8,2554210
OGFZA,9,9,OGFZA/9/9,2607034
OGFZA,9,10,OGFZA/9/10,2659857
OGFZA,9,11,OGFZA/9/11,2712681
OGFZA,9,12,OGFZA/9/12,2765504
OGFZA,9,13,OGFZA/9/13,2818328
OGFZA,9,14,OGFZA/9/14,2871151
OGFZA,9,15,OGFZA/9/15,2923975
OGFZA,10,1,OGFZA/10/1,2573059
OGFZA,10,2,OGFZA/10/2,2656553
OGFZA,10,3,OGFZA/10/3,2740046
OGFZA,10,4,OGFZA/10/4,2823540
OGFZA,10,5,OGFZA/10/5,2907034
OGFZA,10,6,OGFZA/10/6,2990527
OGFZA,10,7,OGFZA/10/7,3074021
OGFZA,10,8,OGFZA/10/8,3157514
OGFZA,10,9,OGFZA/10/9,3241008
OGFZA,10,10,OGFZA/10/10,3324502
OGFZA,10,11,OGFZA/10/11,3407995
OGFZA,10,12,OGFZA/10/12,3491489
OGFZA,10,13,OGFZA/10/13,3574983
OGFZA,10,14,OGFZA/10/14,3658476
OGFZA,10,15,OGFZA/10/15,3741970
OGFZA,12,1,OGFZA/12/1,3108888
OGFZA,12,2,OGFZA/12/2,3206205
OGFZA,12,3,OGFZA/12/3,3303521
OGFZA,12,4,OGFZA/12/4,3400837
OGFZA,12,5,OGFZA/12/5,3498153
OGFZA,12,6,OGFZA/12/6,3595470
OGFZA,12,7,OGFZA/12/7,3692786
OGFZA,12,8,OGFZA/12/8,3790102
OGFZA,12,9,OGFZA/12/9,3887419
OGFZA,12,10,OGFZA/12/10,3984735
OGFZA,12,11,OGFZA/12/11,4082051
OGFZA,13,1,OGFZA/13/1,3440576
OGFZA,13,2,OGFZA/13/2,3568914
OGFZA,13,3,OGFZA/13/3,3697253
OGFZA,13,4,OGFZA/13/4,3825591
OGFZA,13,5,OGFZA/13/5,3953930
OGFZA,13,6,OGFZA/13/6,4082268
OGFZA,13,7,OGFZA/13/7,4210607
OGFZA,13,8,OGFZA/13/8,4338945
OGFZA,13,9,OGFZA/13/9,4467284
OGFZA,14,1,OGFZA/14/1,4042083
OGFZA,14,2,OGFZA/14/2,4195857
OGFZA,14,3,OGFZA/14/3,4349632
OGFZA,14,4,OGFZA/14/4,4503406
OGFZA,14,5,OGFZA/14/5,4657180
OGFZA,14,6,OGFZA/14/6,4810955
OGFZA,14,7,OGFZA/14/7,4964729
OGFZA,14,8,OGFZA/14/8,5118503
OGFZA,14,9,OGFZA/14/9,5272278
OGFZA,15,1,OGFZA/15/1,4433500
OGFZA,15,2,OGFZA/15/2,4599770
OGFZA,15,3,OGFZA/15/3,4766040
OGFZA,15,4,OGFZA/15/4,4932310
OGFZA,15,5,OGFZA/15/5,5098580
OGFZA,15,6,OGFZA/15/6,5264850
OGFZA,15,7,OGFZA/15/7,5431120
OGFZA,15,8,OGFZA/15/8,5597390
OGFZA,15,9,OGFZA/15/9,5763660
OGFZA,16,1,OGFZA/16/1,4540407
OGFZA,16,2,OGFZA/16/2,4711786
OGFZA,16,3,OGFZA/16/3,4883166
OGFZA,16,4,OGFZA/16/4,5054545
OGFZA,16,5,OGFZA/16/5,5225925
OGFZA,16,6,OGFZA/16/6,5397305
OGFZA,16,7,OGFZA/16/7,5568684
OGFZA,16,8,OGFZA/16/8,5740064
OGFZA,16,9,OGFZA/16/9,5911443
OGFZA,17,1,OGFZA/17/1,4647314
OGFZA,17,2,OGFZA/17/2,4823803
OGFZA,17,3,OGFZA/17/3,5000292
OGFZA,17,4,OGFZA/17/4,5176781
OGFZA,17,5,OGFZA/17/5,5353270
OGFZA,17,6,OGFZA/17/6,5529759
OGFZA,17,7,OGFZA/17/7,5706248
OGFZA,17,8,OGFZA/17/8,5882737
OGFZA,17,9,OGFZA/17/9,6059227